row_id,artist_id,genre_id,style_id,artist,genre,style,stratify_key
13649,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism
12927,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
13179,14,8,24,nicholas-roerich,sketch_and_study,Symbolism,combo::nicholas-roerich||sketch_and_study||Symbolism
18136,25,2,17,albrecht-durer,genre_painting,Northern_Renaissance,combo::albrecht-durer||genre_painting||Northern_Renaissance
8040,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
116,3,4,12,childe-hassam,landscape,Impressionism,combo::childe-hassam||landscape||Impressionism
50328,40,6,23,jan-matejko,portrait,Romanticism,combo::jan-matejko||portrait||Romanticism
57248,86,5,9,lucian-freud,nude_painting,Expressionism,combo::lucian-freud||nude_painting||Expressionism
13048,17,1,21,pierre-auguste-renoir,cityscape,Realism,style_artist::Realism||pierre-auguste-renoir
7900,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
52573,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism
39173,24,8,11,leonardo-da-vinci,sketch_and_study,High_Renaissance,combo::leonardo-da-vinci||sketch_and_study||High_Renaissance
17778,20,5,4,rembrandt,nude_painting,Baroque,combo::rembrandt||nude_painting||Baroque
17251,17,6,12,pierre-auguste-renoir,portrait,Impressionism,combo::pierre-auguste-renoir||portrait||Impressionism
62952,32,6,9,egon-schiele,portrait,Expressionism,combo::egon-schiele||portrait||Expressionism
40932,75,2,3,konstantin-korovin,genre_painting,Art_Nouveau,style_artist::Art_Nouveau||konstantin-korovin
47361,73,4,20,david-burliuk,landscape,Post_Impressionism,combo::david-burliuk||landscape||Post_Impressionism
8745,20,8,4,rembrandt,sketch_and_study,Baroque,combo::rembrandt||sketch_and_study||Baroque
47694,80,7,4,peter-paul-rubens,religious_painting,Baroque,combo::peter-paul-rubens||religious_painting||Baroque
25472,83,6,22,joshua-reynolds,portrait,Rococo,combo::joshua-reynolds||portrait||Rococo
34634,115,1,7,raoul-dufy,cityscape,Cubism,style_artist::Cubism||raoul-dufy
37374,78,2,20,maurice-prendergast,genre_painting,Post_Impressionism,combo::maurice-prendergast||genre_painting||Post_Impressionism
6305,14,2,3,nicholas-roerich,genre_painting,Art_Nouveau,combo::nicholas-roerich||genre_painting||Art_Nouveau
13672,4,1,12,claude-monet,cityscape,Impressionism,combo::claude-monet||cityscape||Impressionism
19843,57,8,21,valentin-serov,sketch_and_study,Realism,combo::valentin-serov||sketch_and_study||Realism
16283,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
17292,17,6,12,pierre-auguste-renoir,portrait,Impressionism,combo::pierre-auguste-renoir||portrait||Impressionism
33477,107,6,21,gustave-courbet,portrait,Realism,combo::gustave-courbet||portrait||Realism
20683,78,2,20,maurice-prendergast,genre_painting,Post_Impressionism,combo::maurice-prendergast||genre_painting||Post_Impressionism
4022,3,2,12,childe-hassam,genre_painting,Impressionism,combo::childe-hassam||genre_painting||Impressionism
18847,15,2,20,pablo-picasso,genre_painting,Post_Impressionism,combo::pablo-picasso||genre_painting||Post_Impressionism
2460,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
2346,22,8,20,vincent-van-gogh,sketch_and_study,Post_Impressionism,combo::vincent-van-gogh||sketch_and_study||Post_Impressionism
3232,8,6,21,ilya-repin,portrait,Realism,combo::ilya-repin||portrait||Realism
45012,85,4,12,gustave-caillebotte,landscape,Impressionism,combo::gustave-caillebotte||landscape||Impressionism
42753,103,9,17,hans-memling,still_life,Northern_Renaissance,style_artist::Northern_Renaissance||hans-memling
210,16,2,23,paul-cezanne,genre_painting,Romanticism,combo::paul-cezanne||genre_painting||Romanticism
2973,21,7,24,salvador-dali,religious_painting,Symbolism,combo::salvador-dali||religious_painting||Symbolism
18519,5,5,12,edgar-degas,nude_painting,Impressionism,combo::edgar-degas||nude_painting||Impressionism
14986,2,4,21,camille-pissarro,landscape,Realism,combo::camille-pissarro||landscape||Realism
15518,21,6,21,salvador-dali,portrait,Realism,combo::salvador-dali||portrait||Realism
2196,17,4,12,pierre-auguste-renoir,landscape,Impressionism,combo::pierre-auguste-renoir||landscape||Impressionism
9887,16,1,20,paul-cezanne,cityscape,Post_Impressionism,combo::paul-cezanne||cityscape||Post_Impressionism
63136,30,6,20,paul-gauguin,portrait,Post_Impressionism,combo::paul-gauguin||portrait||Post_Impressionism
1014,6,4,12,eugene-boudin,landscape,Impressionism,combo::eugene-boudin||landscape||Impressionism
10028,17,6,12,pierre-auguste-renoir,portrait,Impressionism,combo::pierre-auguste-renoir||portrait||Impressionism
8276,4,1,21,claude-monet,cityscape,Realism,style_artist::Realism||claude-monet
21419,101,6,12,william-merritt-chase,portrait,Impressionism,combo::william-merritt-chase||portrait||Impressionism
58411,72,1,12,antoine-blanchard,cityscape,Impressionism,combo::antoine-blanchard||cityscape||Impressionism
15078,2,1,12,camille-pissarro,cityscape,Impressionism,combo::camille-pissarro||cityscape||Impressionism
9440,5,6,21,edgar-degas,portrait,Realism,combo::edgar-degas||portrait||Realism
34959,79,2,12,edouard-manet,genre_painting,Impressionism,combo::edouard-manet||genre_painting||Impressionism
54125,101,2,12,william-merritt-chase,genre_painting,Impressionism,combo::william-merritt-chase||genre_painting||Impressionism
44114,100,6,23,orest-kiprensky,portrait,Romanticism,combo::orest-kiprensky||portrait||Romanticism
19511,95,2,26,katsushika-hokusai,genre_painting,Ukiyo_e,combo::katsushika-hokusai||genre_painting||Ukiyo_e
15098,7,7,23,gustave-dore,religious_painting,Romanticism,combo::gustave-dore||religious_painting||Romanticism
41762,93,1,7,fernand-leger,cityscape,Cubism,combo::fernand-leger||cityscape||Cubism
64068,123,6,21,james-mcneill-whistler,portrait,Realism,combo::james-mcneill-whistler||portrait||Realism
31854,40,7,23,jan-matejko,religious_painting,Romanticism,combo::jan-matejko||religious_painting||Romanticism
6158,2,4,12,camille-pissarro,landscape,Impressionism,combo::camille-pissarro||landscape||Impressionism
48133,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism
31735,55,2,21,james-tissot,genre_painting,Realism,combo::james-tissot||genre_painting||Realism
1111,8,6,21,ilya-repin,portrait,Realism,combo::ilya-repin||portrait||Realism
63852,31,6,23,konstantin-makovsky,portrait,Romanticism,combo::konstantin-makovsky||portrait||Romanticism
52960,101,2,12,william-merritt-chase,genre_painting,Impressionism,combo::william-merritt-chase||genre_painting||Impressionism
38524,104,6,9,amedeo-modigliani,portrait,Expressionism,combo::amedeo-modigliani||portrait||Expressionism
16433,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
58142,91,1,2,georges-braque,cityscape,Analytical_Cubism,style_artist::Analytical_Cubism||georges-braque
20023,108,1,23,william-turner,cityscape,Romanticism,combo::william-turner||cityscape||Romanticism
35406,33,2,21,thomas-eakins,genre_painting,Realism,combo::thomas-eakins||genre_painting||Realism
9422,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
44842,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance
4223,12,3,15,marc-chagall,illustration,Naive_Art_Primitivism,combo::marc-chagall||illustration||Naive_Art_Primitivism
64033,104,6,9,amedeo-modigliani,portrait,Expressionism,combo::amedeo-modigliani||portrait||Expressionism
7164,22,1,20,vincent-van-gogh,cityscape,Post_Impressionism,combo::vincent-van-gogh||cityscape||Post_Impressionism
13690,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
19023,15,2,20,pablo-picasso,genre_painting,Post_Impressionism,combo::pablo-picasso||genre_painting||Post_Impressionism
22937,73,4,20,david-burliuk,landscape,Post_Impressionism,combo::david-burliuk||landscape||Post_Impressionism
507,18,10,20,pyotr-konchalovsky,Unknown Genre,Post_Impressionism,combo::pyotr-konchalovsky||Unknown Genre||Post_Impressionism
56805,121,7,13,el-greco,religious_painting,Mannerism_Late_Renaissance,combo::el-greco||religious_painting||Mannerism_Late_Renaissance
14712,22,6,21,vincent-van-gogh,portrait,Realism,combo::vincent-van-gogh||portrait||Realism
1931,22,10,20,vincent-van-gogh,Unknown Genre,Post_Impressionism,combo::vincent-van-gogh||Unknown Genre||Post_Impressionism
3003,19,10,3,raphael-kirchner,Unknown Genre,Art_Nouveau,combo::raphael-kirchner||Unknown Genre||Art_Nouveau
25606,75,6,12,konstantin-korovin,portrait,Impressionism,combo::konstantin-korovin||portrait||Impressionism
6321,8,6,21,ilya-repin,portrait,Realism,combo::ilya-repin||portrait||Realism
2794,13,9,21,martiros-saryan,still_life,Realism,combo::martiros-saryan||still_life||Realism
8912,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
5895,1,10,3,boris-kustodiev,Unknown Genre,Art_Nouveau,combo::boris-kustodiev||Unknown Genre||Art_Nouveau
11547,19,10,3,raphael-kirchner,Unknown Genre,Art_Nouveau,combo::raphael-kirchner||Unknown Genre||Art_Nouveau
67216,27,0,0,sam-francis,abstract_painting,Abstract_Expressionism,combo::sam-francis||abstract_painting||Abstract_Expressionism
39458,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism
39265,78,2,20,maurice-prendergast,genre_painting,Post_Impressionism,combo::maurice-prendergast||genre_painting||Post_Impressionism
10930,17,10,12,pierre-auguste-renoir,Unknown Genre,Impressionism,combo::pierre-auguste-renoir||Unknown Genre||Impressionism
62221,24,8,11,leonardo-da-vinci,sketch_and_study,High_Renaissance,combo::leonardo-da-vinci||sketch_and_study||High_Renaissance
63171,32,6,9,egon-schiele,portrait,Expressionism,combo::egon-schiele||portrait||Expressionism
55017,71,2,12,henri-de-toulouse-lautrec,genre_painting,Impressionism,combo::henri-de-toulouse-lautrec||genre_painting||Impressionism
5404,20,6,4,rembrandt,portrait,Baroque,combo::rembrandt||portrait||Baroque
3890,14,7,24,nicholas-roerich,religious_painting,Symbolism,combo::nicholas-roerich||religious_painting||Symbolism
64557,86,6,9,lucian-freud,portrait,Expressionism,combo::lucian-freud||portrait||Expressionism
6868,17,4,12,pierre-auguste-renoir,landscape,Impressionism,combo::pierre-auguste-renoir||landscape||Impressionism
38197,41,1,9,mstislav-dobuzhinsky,cityscape,Expressionism,combo::mstislav-dobuzhinsky||cityscape||Expressionism
1093,1,6,21,boris-kustodiev,portrait,Realism,combo::boris-kustodiev||portrait||Realism
7328,2,4,12,camille-pissarro,landscape,Impressionism,combo::camille-pissarro||landscape||Impressionism
20921,49,2,12,joaquã­n-sorolla,genre_painting,Impressionism,combo::joaquã­n-sorolla||genre_painting||Impressionism
2837,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
21843,31,6,23,konstantin-makovsky,portrait,Romanticism,combo::konstantin-makovsky||portrait||Romanticism
12900,21,7,24,salvador-dali,religious_painting,Symbolism,combo::salvador-dali||religious_painting||Symbolism
13720,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
62029,93,8,15,fernand-leger,sketch_and_study,Naive_Art_Primitivism,combo::fernand-leger||sketch_and_study||Naive_Art_Primitivism
30349,78,1,20,maurice-prendergast,cityscape,Post_Impressionism,combo::maurice-prendergast||cityscape||Post_Impressionism
62883,37,3,0,henri-matisse,illustration,Abstract_Expressionism,combo::henri-matisse||illustration||Abstract_Expressionism
13761,3,4,12,childe-hassam,landscape,Impressionism,combo::childe-hassam||landscape||Impressionism
7159,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism
20022,77,7,11,titian,religious_painting,High_Renaissance,combo::titian||religious_painting||High_Renaissance
20031,80,6,4,peter-paul-rubens,portrait,Baroque,combo::peter-paul-rubens||portrait||Baroque
4943,14,8,24,nicholas-roerich,sketch_and_study,Symbolism,combo::nicholas-roerich||sketch_and_study||Symbolism
26922,82,7,13,paolo-veronese,religious_painting,Mannerism_Late_Renaissance,combo::paolo-veronese||religious_painting||Mannerism_Late_Renaissance
64791,67,6,13,tintoretto,portrait,Mannerism_Late_Renaissance,combo::tintoretto||portrait||Mannerism_Late_Renaissance
11005,22,2,21,vincent-van-gogh,genre_painting,Realism,combo::vincent-van-gogh||genre_painting||Realism
65615,84,6,24,kuzma-petrov-vodkin,portrait,Symbolism,combo::kuzma-petrov-vodkin||portrait||Symbolism
51535,78,4,12,maurice-prendergast,landscape,Impressionism,combo::maurice-prendergast||landscape||Impressionism
21110,59,2,20,pierre-bonnard,genre_painting,Post_Impressionism,combo::pierre-bonnard||genre_painting||Post_Impressionism
15388,19,5,3,raphael-kirchner,nude_painting,Art_Nouveau,combo::raphael-kirchner||nude_painting||Art_Nouveau
8424,20,6,4,rembrandt,portrait,Baroque,combo::rembrandt||portrait||Baroque
2240,3,2,12,childe-hassam,genre_painting,Impressionism,combo::childe-hassam||genre_painting||Impressionism
23759,76,3,3,ivan-bilibin,illustration,Art_Nouveau,combo::ivan-bilibin||illustration||Art_Nouveau
16403,14,4,3,nicholas-roerich,landscape,Art_Nouveau,combo::nicholas-roerich||landscape||Art_Nouveau
13942,6,10,12,eugene-boudin,Unknown Genre,Impressionism,combo::eugene-boudin||Unknown Genre||Impressionism
1140,11,4,12,john-singer-sargent,landscape,Impressionism,combo::john-singer-sargent||landscape||Impressionism
56112,82,7,13,paolo-veronese,religious_painting,Mannerism_Late_Renaissance,combo::paolo-veronese||religious_painting||Mannerism_Late_Renaissance
36348,41,3,24,mstislav-dobuzhinsky,illustration,Symbolism,combo::mstislav-dobuzhinsky||illustration||Symbolism
1593,13,10,9,martiros-saryan,Unknown Genre,Expressionism,combo::martiros-saryan||Unknown Genre||Expressionism
7543,6,1,12,eugene-boudin,cityscape,Impressionism,combo::eugene-boudin||cityscape||Impressionism
18103,25,7,17,albrecht-durer,religious_painting,Northern_Renaissance,combo::albrecht-durer||religious_painting||Northern_Renaissance
10322,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
15137,7,7,23,gustave-dore,religious_painting,Romanticism,combo::gustave-dore||religious_painting||Romanticism
2471,14,1,24,nicholas-roerich,cityscape,Symbolism,combo::nicholas-roerich||cityscape||Symbolism
53137,32,2,9,egon-schiele,genre_painting,Expressionism,combo::egon-schiele||genre_painting||Expressionism
55405,96,2,23,sir-lawrence-alma-tadema,genre_painting,Romanticism,combo::sir-lawrence-alma-tadema||genre_painting||Romanticism
6485,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
12263,17,9,12,pierre-auguste-renoir,still_life,Impressionism,combo::pierre-auguste-renoir||still_life||Impressionism
34105,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism
19860,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism
5495,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
53224,78,2,12,maurice-prendergast,genre_painting,Impressionism,combo::maurice-prendergast||genre_painting||Impressionism
32862,49,4,12,joaquã­n-sorolla,landscape,Impressionism,combo::joaquã­n-sorolla||landscape||Impressionism
59350,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism
36362,43,2,12,mary-cassatt,genre_painting,Impressionism,combo::mary-cassatt||genre_painting||Impressionism
51194,56,6,21,vasily-polenov,portrait,Realism,combo::vasily-polenov||portrait||Realism
57539,98,5,9,ernst-ludwig-kirchner,nude_painting,Expressionism,combo::ernst-ludwig-kirchner||nude_painting||Expressionism
26188,117,6,17,hans-holbein-the-younger,portrait,Northern_Renaissance,combo::hans-holbein-the-younger||portrait||Northern_Renaissance
8127,25,8,17,albrecht-durer,sketch_and_study,Northern_Renaissance,combo::albrecht-durer||sketch_and_study||Northern_Renaissance
1658,18,9,20,pyotr-konchalovsky,still_life,Post_Impressionism,combo::pyotr-konchalovsky||still_life||Post_Impressionism
36650,73,4,20,david-burliuk,landscape,Post_Impressionism,combo::david-burliuk||landscape||Post_Impressionism
67484,27,0,0,sam-francis,abstract_painting,Abstract_Expressionism,combo::sam-francis||abstract_painting||Abstract_Expressionism
15344,19,10,3,raphael-kirchner,Unknown Genre,Art_Nouveau,combo::raphael-kirchner||Unknown Genre||Art_Nouveau
5083,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
62372,57,8,21,valentin-serov,sketch_and_study,Realism,combo::valentin-serov||sketch_and_study||Realism
33048,84,2,24,kuzma-petrov-vodkin,genre_painting,Symbolism,combo::kuzma-petrov-vodkin||genre_painting||Symbolism
8743,12,2,15,marc-chagall,genre_painting,Naive_Art_Primitivism,combo::marc-chagall||genre_painting||Naive_Art_Primitivism
31198,64,8,3,gustav-klimt,sketch_and_study,Art_Nouveau,style_artist::Art_Nouveau||gustav-klimt
5816,12,7,15,marc-chagall,religious_painting,Naive_Art_Primitivism,combo::marc-chagall||religious_painting||Naive_Art_Primitivism
28007,71,8,3,henri-de-toulouse-lautrec,sketch_and_study,Art_Nouveau,combo::henri-de-toulouse-lautrec||sketch_and_study||Art_Nouveau
23823,29,6,17,lucas-cranach-the-elder,portrait,Northern_Renaissance,combo::lucas-cranach-the-elder||portrait||Northern_Renaissance
